Treatment,T_label,replicate,dry_weight
LP_C,control_lowP_1,1,8
LP_C,control_lowP_2,2,9
LP_C,control_lowP_3,3,9.7
LP_C,control_lowP_4,4,12.6
LP_C,control_lowP_5,5,11.6
LP_C,control_lowP_6,6,11.5
LP_C,control_lowP_7,7,14.7
LP_C,control_lowP_8,8,4.3
LP_C,control_lowP_9,9,6.6
LP_C,control_lowP_10,10,9.6
LP_Syn9,syn9_lowP_1,1,14
LP_Syn9,syn9_lowP_2,2,22.6
LP_Syn9,syn9_lowP_3,3,20.1
LP_Syn9,syn9_lowP_4,4,21.9
LP_Syn9,syn9_lowP_5,5,28.4
LP_Syn9,syn9_lowP_6,6,26
LP_Syn9,syn9_lowP_7,7,20.2
LP_Syn9,syn9_lowP_8,8,24
LP_Syn9,syn9_lowP_9,9,15.7
LP_Syn9,syn9_lowP_10,10,19.3
MP_C,control_mediumP_1,1,22.4
MP_C,control_mediumP_2,2,17.6
MP_C,control_mediumP_3,3,21.2
MP_C,control_mediumP_4,4,24.8
MP_C,control_mediumP_5,5,28.8
MP_C,control_mediumP_6,6,38.7
MP_C,control_mediumP_7,7,24.9
MP_C,control_mediumP_8,8,19.5
MP_C,control_mediumP_9,9,23.5
MP_C,control_mediumP_10,10,21.4
MP_Syn9,syn9_mediumP_1,1,42.7
MP_Syn9,syn9_mediumP_2,2,32.1
MP_Syn9,syn9_mediumP_3,3,35.3
MP_Syn9,syn9_mediumP_4,4,31.7
MP_Syn9,syn9_mediumP_5,5,39.8
MP_Syn9,syn9_mediumP_6,6,27.9
MP_Syn9,syn9_mediumP_7,7,36.5
MP_Syn9,syn9_mediumP_8,8,25.7
MP_Syn9,syn9_mediumP_9,9,23
MP_Syn9,syn9_mediumP_10,10,33.4
HP_C,control_highP_1,1,27
HP_C,control_highP_2,2,22.2
HP_C,control_highP_3,3,32.5
HP_C,control_highP_4,4,36.6
HP_C,control_highP_5,5,20
HP_C,control_highP_6,6,25.8
HP_C,control_highP_7,7,25.3
HP_C,control_highP_8,8,23.5
HP_C,control_highP_9,9,26.4
HP_C,control_highP_10,10,24.9
HP_Syn9,syn9_highP_1,1,30.8
HP_Syn9,syn9_highP_2,2,38.4
HP_Syn9,syn9_highP_3,3,37.7
HP_Syn9,syn9_highP_4,4,31.6
HP_Syn9,syn9_highP_5,5,44.1
HP_Syn9,syn9_highP_6,6,37.8
HP_Syn9,syn9_highP_7,7,38.6
HP_Syn9,syn9_highP_8,8,13.7
HP_Syn9,syn9_highP_9,9,21.4
HP_Syn9,syn9_highP_10,10,39.4
